record_id,record_description,panel_code,testing,all_dose,all_schedule,date_of_innoculation,date_of_first_treatment,date_of_treatment_completion,date_of_randomization,description,day_0,arm,arm_testing, all_mouse,date_of_weight,all_weight,code,footnote,n,summary_thydym,summary_toxic,summary_evaluable,all_data_complete,redcap_event_name
1806-ALL-7-1-c-179-2-1-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 2-1","6/28/2019","22.2","","","","","","","2",all_arm_7
1806-ALL-7-1-c-186-2-1-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 2-1","7/5/2019","23","","","","","","","2",all_arm_7
1806-ALL-7-1-c-193-2-1-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 2-1","7/12/2019","24.1","","","","","","","2",all_arm_7
1806-ALL-7-1-c-179-2-2-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 2-2","6/28/2019","22","","","","","","","2",all_arm_7
1806-ALL-7-1-c-186-2-2-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 2-2","7/5/2019","22.3","","","","","","","2",all_arm_7
1806-ALL-7-1-c-193-2-2-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 2-2","7/12/2019","23.8","","","","","","","2",all_arm_7
1806-ALL-7-1-c-179-2-3-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 2-3","6/28/2019","21.1","","","","","","","2",all_arm_7
1806-ALL-7-1-c-186-2-3-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 2-3","7/5/2019","22.3","","","","","","","2",all_arm_7
1806-ALL-7-1-c-193-2-3-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 2-3","7/12/2019","23.4","","","","","","","2",all_arm_7
1806-ALL-7-1-c-179-2-4-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 2-4","6/28/2019","23.4","","","","","","","2",all_arm_7
1806-ALL-7-1-c-186-2-4-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 2-4","7/5/2019","23.9","","","","","","","2",all_arm_7
1806-ALL-7-1-c-193-2-4-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 2-4","7/12/2019","25.4","","","","","","","2",all_arm_7
1806-ALL-7-1-c-179-2-5-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 2-5","6/28/2019","21.5","","","","","","","2",all_arm_7
1806-ALL-7-1-c-186-2-5-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 2-5","7/5/2019","23","","","","","","","2",all_arm_7
1806-ALL-7-1-c-193-2-5-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 2-5","7/12/2019","25.2","","","","","","","2",all_arm_7
1806-ALL-7-1-c-179-4-1-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 4-1","6/28/2019","23.4","","","","","","","2",all_arm_7
1806-ALL-7-1-c-186-4-1-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 4-1","7/5/2019","25.9","","","","","","","2",all_arm_7
1806-ALL-7-1-c-193-4-1-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 4-1","7/12/2019","26.5","","","","","","","2",all_arm_7
1806-ALL-7-1-c-179-4-2-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 4-2","6/28/2019","19.8","","","","","","","2",all_arm_7
1806-ALL-7-1-c-186-4-2-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Control (A)","Vehicle"," 4-2","7/5/2019","22.1","","","","","","","2",all_arm_7
1806-ALL-7-1-t-179-13-2-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 13-2","6/28/2019","19.5","","","","","","","2",all_arm_7
1806-ALL-7-1-t-186-13-2-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 13-2","7/5/2019","20.6","","","","","","","2",all_arm_7
1806-ALL-7-1-t-193-13-2-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 13-2","7/12/2019","22.4","","","","","","","2",all_arm_7
1806-ALL-7-1-t-179-13-3-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 13-3","6/28/2019","21.3","","","","","","","2",all_arm_7
1806-ALL-7-1-t-186-13-3-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 13-3","7/5/2019","22.3","","","","","","","2",all_arm_7
1806-ALL-7-1-t-179-13-4-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 13-4","6/28/2019","22.8","","","","","","","2",all_arm_7
1806-ALL-7-1-t-186-13-4-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 13-4","7/5/2019","24.8","","","","","","","2",all_arm_7
1806-ALL-7-1-t-193-13-4-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 13-4","7/12/2019","24.5","","","","","","","2",all_arm_7
1806-ALL-7-1-t-179-13-5-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 13-5","6/28/2019","20.7","","","","","","","2",all_arm_7
1806-ALL-7-1-t-186-13-5-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 13-5","7/5/2019","22.7","","","","","","","2",all_arm_7
1806-ALL-7-1-t-193-13-5-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 13-5","7/12/2019","22.9","","","","","","","2",all_arm_7
1806-ALL-7-1-t-179-13-6-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 13-6","6/28/2019","21.3","","","","","","","2",all_arm_7
1806-ALL-7-1-t-186-13-6-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 13-6","7/5/2019","22.6","","","","","","","2",all_arm_7
1806-ALL-7-1-t-193-13-6-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 13-6","7/12/2019","22.5","","","","","","","2",all_arm_7
1806-ALL-7-1-t-179-15-1-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 15-1","6/28/2019","21.5","","","","","","","2",all_arm_7
1806-ALL-7-1-t-186-15-1-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 15-1","7/5/2019","22.8","","","","","","","2",all_arm_7
1806-ALL-7-1-t-193-15-1-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 15-1","7/12/2019","21.5","","","","","","","2",all_arm_7
1806-ALL-7-1-t-179-15-2-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 15-2","6/28/2019","21.4","","","","","","","2",all_arm_7
1806-ALL-7-1-t-186-15-2-weight,"Data - ALL","1806-ALL-7-1","1806","5 mg/kg","once a week x 3","6/12/2019","7/2/2019","7/16/2019","6/20/2019","ALL-7","183","Treatment (B)","1806"," 15-2","7/5/2019","23.5","","","","","","","2",all_arm_7
