record_id,record_description,st_template_version,st_panel_code,tumor,dose,schedule,st_passage,transplant_date,treatment_date,treatment_end_date,technician,study_end_date,group,dataset,dataset_date,day,mouse,diameter_x,diameter_y,unexpect_event,event_comment,reason,status,weight,cage_a_wt,cage_b_wt,solid_tumor_data_complete,record_complete,redcap_event_name
1816-OS33-1-A0-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 1,11/30/2020,0,A1,6.09,5.93,,,,,19,91,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A0-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 1,11/30/2020,0,A2,6.11,5.67,,,,,17,91,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A0-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 1,11/30/2020,0,A3,6.48,6.17,,,,,18,91,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A0-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 1,11/30/2020,0,A4,6.22,5.98,,,,,18,91,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A0-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 1,11/30/2020,0,A5,5.46,5.39,,,,,19,91,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A0-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 1,11/30/2020,0,B1,6.27,5.81,,,,,20,91,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A0-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 1,11/30/2020,0,B2,6.58,6.09,,,,,18,91,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A0-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 1,11/30/2020,0,B3,6.25,5.94,,,,,20,91,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A0-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 1,11/30/2020,0,B4,6.18,5.89,,,,,19,91,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A0-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 1,11/30/2020,0,B5,5.87,5.57,,,,,20,91,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A7-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 2,12/7/2020,7,A1,6.95,6.21,,,,,19,95,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A7-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 2,12/7/2020,7,A2,6.63,6.15,,,,,18,95,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A7-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 2,12/7/2020,7,A3,7.95,7.63,,,,,20,95,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A7-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 2,12/7/2020,7,A4,8.49,7.59,,,,,19,95,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A7-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 2,12/7/2020,7,A5,6.19,6.11,,,,,19,95,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A7-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 2,12/7/2020,7,B1,7.06,6.81,,,,,19,95,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A7-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 2,12/7/2020,7,B2,8.09,7.11,,,,,19,95,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A7-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 2,12/7/2020,7,B3,7.95,6.88,,,,,20,95,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A7-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 2,12/7/2020,7,B4,7.17,6.84,,,,,19,95,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A7-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 2,12/7/2020,7,B5,6.78,6.58,,,,,20,95,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A14-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 3,12/14/2020,14,A1,7.52,7.46,,,,,20,96,98,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A14-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 3,12/14/2020,14,A2,7.26,6.78,,,,,18,96,98,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A14-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 3,12/14/2020,14,A3,9.62,8.97,,,,,20,96,98,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A14-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 3,12/14/2020,14,A4,10.12,9.03,,,,,18,96,98,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A14-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 3,12/14/2020,14,A5,6.91,6.74,,,,,20,96,98,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A14-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 3,12/14/2020,14,B1,8.48,7.98,,,,,19,96,98,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A14-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 3,12/14/2020,14,B2,9.85,8.23,,,,,19,96,98,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A14-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 3,12/14/2020,14,B3,9.49,8.88,,,,,20,96,98,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A14-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 3,12/14/2020,14,B4,8.33,8.18,,,,,20,96,98,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A14-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 3,12/14/2020,14,B5,7.88,7.72,,,,,20,96,98,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A21-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 4,12/21/2020,21,A1,9.99,9.42,,,,,21,98,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A21-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 4,12/21/2020,21,A2,9.31,8.21,,,,,18,98,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A21-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 4,12/21/2020,21,A3,11.05,10.81,,,,,20,98,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A21-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 4,12/21/2020,21,A4,12.21,11.15,,,,,19,98,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A21-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 4,12/21/2020,21,A5,8.12,7.66,,,,,20,98,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A21-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 4,12/21/2020,21,B1,10.18,10.04,,,,,20,98,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A21-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 4,12/21/2020,21,B2,11.87,9.64,,,,,19,98,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A21-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 4,12/21/2020,21,B3,12.51,11.79,,,,,21,98,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A21-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 4,12/21/2020,21,B4,10.73,10.51,,,,,20,98,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A21-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 4,12/21/2020,21,B5,9.98,9.41,,,,,21,98,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A28-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 5,12/28/2020,28,A2,10.89,9.56,,,,,19,38,0,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-A28-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,5ml/kg,Day 0 x1,14,10/27/2020,11/30/2020,,zhang,2/22/2021,A,Time point 5,12/28/2020,28,A5,9.78,9.59,,,,,19,38,0,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B0-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 1,11/30/2020,0,A1,6.02,5.58,,,,,18,90,92,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B0-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 1,11/30/2020,0,A2,6.53,6.12,,,,,18,90,92,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B0-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 1,11/30/2020,0,A3,6.14,5.88,,,,,17,90,92,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B0-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 1,11/30/2020,0,A4,6.02,5.93,,,,,18,90,92,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B0-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 1,11/30/2020,0,A5,6.18,5.93,,,,,19,90,92,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B0-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 1,11/30/2020,0,B1,6.01,5.49,,,,,18,90,92,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B0-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 1,11/30/2020,0,B2,6.25,6.09,,,,,20,90,92,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B0-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 1,11/30/2020,0,B3,5.97,5.49,,,,,18,90,92,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B0-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 1,11/30/2020,0,B4,6.18,5.56,,,,,19,90,92,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B0-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 1,11/30/2020,0,B5,5.89,5.61,,,,,17,90,92,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B7-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 2,12/7/2020,7,A1,5.25,5.13,,,,,17,89,90,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B7-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 2,12/7/2020,7,A2,7.66,7.51,,,,,18,89,90,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B7-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 2,12/7/2020,7,A3,5.86,5.81,,,,,18,89,90,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B7-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 2,12/7/2020,7,A4,6.53,6.36,,,,,18,89,90,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B7-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 2,12/7/2020,7,A5,6.34,6.31,,,,,18,89,90,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B7-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 2,12/7/2020,7,B1,6.06,5.71,,,,,17,89,90,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B7-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 2,12/7/2020,7,B2,7.34,6.43,,,,,19,89,90,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B7-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 2,12/7/2020,7,B3,6.14,6.09,,,,,18,89,90,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B7-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 2,12/7/2020,7,B4,6.71,6.12,,,,,18,89,90,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B7-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 2,12/7/2020,7,B5,6.35,5.65,,,,,18,89,90,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B14-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 3,12/14/2020,14,A1,4.95,4.82,,,,,17,90,91,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B14-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 3,12/14/2020,14,A2,8.72,8.34,,,,,18,90,91,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B14-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 3,12/14/2020,14,A3,5.59,5.44,,,,,18,90,91,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B14-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 3,12/14/2020,14,A4,6.38,5.76,,,,,19,90,91,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B14-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 3,12/14/2020,14,A5,5.88,5.77,,,,,18,90,91,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B14-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 3,12/14/2020,14,B1,5.99,5.65,,,,,17,90,91,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B14-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 3,12/14/2020,14,B2,7.27,6.46,,,,,20,90,91,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B14-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 3,12/14/2020,14,B3,5.95,5.68,,,,,18,90,91,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B14-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 3,12/14/2020,14,B4,6.44,6.09,,,,,18,90,91,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B14-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 3,12/14/2020,14,B5,5.91,5.59,,,,,18,90,91,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B21-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 4,12/21/2020,21,A1,3.26,3.08,,,,,19,93,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B21-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 4,12/21/2020,21,A2,5.41,5.23,,,,,19,93,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B21-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 4,12/21/2020,21,A3,5.01,4.94,,,,,18,93,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B21-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 4,12/21/2020,21,A4,5.12,4.42,,,,,19,93,94,2,2,sarcoma_and_renal_arm_6
